PID,College,Level,lab01,lab01 - Max Points,lab01 - Lateness (H:M:S),lab02,lab02 - Max Points,lab02 - Lateness (H:M:S),project01,project01 - Max Points,project01 - Lateness (H:M:S),lab03,lab03 - Max Points,lab03 - Lateness (H:M:S),project01_free_response,project01_free_response - Max Points,project01_free_response - Lateness (H:M:S),lab04,lab04 - Max Points,lab04 - Lateness (H:M:S),lab05,lab05 - Max Points,lab05 - Lateness (H:M:S),project02_checkpoint01,project02_checkpoint01 - Max Points,project02_checkpoint01 - Lateness (H:M:S),Midterm,Midterm - Max Points,Midterm - Lateness (H:M:S),lab06,lab06 - Max Points,lab06 - Lateness (H:M:S),project02_checkpoint02,project02_checkpoint02 - Max Points,project02_checkpoint02 - Lateness (H:M:S),lab07,lab07 - Max Points,lab07 - Lateness (H:M:S),project02,project02 - Max Points,project02 - Lateness (H:M:S),project02_free_response,project02_free_response - Max Points,project02_free_response - Lateness (H:M:S),lab08,lab08 - Max Points,lab08 - Lateness (H:M:S),lab09,lab09 - Max Points,lab09 - Lateness (H:M:S),project03_checkpoint01,project03_checkpoint01 - Max Points,project03_checkpoint01 - Lateness (H:M:S),project03,project03 - Max Points,project03 - Lateness (H:M:S),Final,Final - Max Points,Final - Lateness (H:M:S),Total Lateness (H:M:S),project05_free_response,project05_free_response - Max Points,project05_free_response - Lateness (H:M:S),project04,project04 - Max Points,project04 - Lateness (H:M:S),project05,project05 - Max Points,project05 - Lateness (H:M:S),discussion01,discussion01 - Max Points,discussion01 - Lateness (H:M:S),discussion02,discussion02 - Max Points,discussion02 - Lateness (H:M:S),discussion03,discussion03 - Max Points,discussion03 - Lateness (H:M:S),discussion04,discussion04 - Max Points,discussion04 - Lateness (H:M:S),discussion05,discussion05 - Max Points,discussion05 - Lateness (H:M:S),discussion06,discussion06 - Max Points,discussion06 - Lateness (H:M:S),discussion07,discussion07 - Max Points,discussion07 - Lateness (H:M:S),discussion08,discussion08 - Max Points,discussion08 - Lateness (H:M:S),discussion09,discussion09 - Max Points,discussion09 - Lateness (H:M:S),discussion10,discussion10 - Max Points,discussion10 - Lateness (H:M:S)
A14327063,FI,SR,81.5587428269352,100.0,00:00:00,52.23063921457783,100.0,00:00:00,64.41453480630499,85.0,00:00:00,92.97561207028659,100.0,00:00:00,13.894284534338988,15.0,00:00:00,,100.0,00:00:00,30.354690281022112,70.0,00:00:00,,10.0,00:00:00,47.0,47.0,00:00:00,84.96812861539959,85.0,00:00:00,,10.0,00:00:00,92.02624165979057,100.0,00:00:00,73.2084280695129,75.0,00:00:00,25.0,25.0,00:00:00,68.7349947985554,100.0,453:54:49,28.87742434972548,50.0,00:00:00,,10.0,00:00:00,83.89230368258005,100.0,00:00:00,68.91988170862278,87.0,00:00:00,644:57:10,20.378593073981648,25,00:00:00,65.10057336502098,75,00:00:00,70.42533601805272,75,00:00:00,9.102829994639649,10,644:57:10,9.349612654907247,10,00:00:00,7.80959216600037,10,00:00:00,9.648857897072014,10,00:00:00,10.0,10,00:00:00,9.84944680018976,10,00:00:00,10.0,10,00:00:00,8.979487320889428,10,00:00:00,9.11940145288326,10,00:00:00,9.270472385887398,10,00:00:00
A14755997,WA,JR,86.3707259092133,100.0,00:00:00,,100.0,00:00:00,85.0,85.0,00:00:00,74.25640331368068,100.0,267:15:40,3.4136909631914807,15.0,00:00:00,87.68178231537262,100.0,38:23:00,63.283773253638756,70.0,00:00:00,10.0,10.0,00:00:00,42.31737123306712,47.0,00:00:00,85.0,85.0,504:45:26,8.817765068422522,10.0,00:00:00,93.84670419586949,100.0,00:00:00,69.26800225830006,75.0,00:00:00,25.0,25.0,00:00:00,93.51511212760529,100.0,00:00:00,43.699191684354005,50.0,00:00:00,1.128949605856724,10.0,00:00:00,90.35682841737152,100.0,00:00:00,79.51666152619762,87.0,00:00:00,810:24:06,25.0,25,267:15:40,75.0,75,00:00:00,75.0,75,38:23:00,10.0,10,00:00:00,9.301853006993902,10,00:00:00,9.420779339393674,10,00:00:00,10.0,10,00:00:00,9.371660421070377,10,00:00:00,9.506705488032656,10,00:00:00,10.0,10,00:00:00,9.23277811954404,10,00:00:00,9.134614583182017,10,00:00:00,10.0,10,00:00:00
A14548091,SI,SR,86.39780164799421,100.0,00:00:00,79.77837590662165,100.0,1089:33:59,75.94316641143627,85.0,00:00:00,60.35764798948053,100.0,00:00:14,15.0,15.0,00:00:00,83.74708009404726,100.0,47:17:58,44.17153534251562,70.0,00:00:00,9.348412521562302,10.0,00:00:00,37.67790732168833,47.0,00:00:00,80.00766596312306,85.0,00:00:00,8.7899004580817,10.0,00:00:00,98.50671953995001,100.0,00:00:00,52.87463258280359,75.0,00:00:00,22.919987846071148,25.0,00:00:00,75.61660907141987,100.0,00:00:00,40.127997126890364,50.0,00:00:00,4.593249122625473,10.0,00:00:00,100.0,100.0,00:00:00,64.74663087127936,87.0,00:00:00,1335:35:29,20.333416044989015,25,00:00:00,69.52571633872927,75,00:00:00,73.56725704380061,75,00:00:00,10.0,10,47:17:58,7.373752695678323,10,47:17:58,9.423204023759997,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.855385802428628,10,47:17:58,10.0,10,00:00:00,8.707151894053048,10,47:17:58,10.0,10,00:00:00,10.0,10,00:00:00
A14472397,SI,JR,95.25354462491788,100.0,00:00:00,90.0380748579431,100.0,00:00:00,70.58387301369045,85.0,00:00:00,90.360823061027,100.0,00:00:00,1.779779616470552,15.0,00:00:00,68.11318705183004,100.0,48:00:29,70.0,70.0,00:00:00,3.760852708742699,10.0,00:00:00,19.03734993766474,47.0,00:00:00,68.93686417136763,85.0,00:00:00,7.782138446567834,10.0,00:00:00,70.12862302387173,100.0,00:00:00,67.21065909064534,75.0,00:00:00,18.27073423301802,25.0,00:00:00,79.69977092199058,100.0,00:00:00,29.47897880744694,50.0,00:00:00,0.2209150842338059,10.0,00:00:00,75.6990416040812,100.0,00:00:00,63.728708030854456,87.0,00:00:00,48:00:29,24.166624822958482,25,00:00:00,66.25571884088998,75,00:00:00,75.0,75,48:00:29,10.0,10,00:00:00,9.831500007084976,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,48:00:29,10.0,10,00:00:00,10.0,10,00:00:00
A14169808,FI,JR,89.83972226190882,100.0,00:00:00,59.967209259957095,100.0,00:00:00,68.45511233051543,85.0,00:00:00,88.78714866055215,100.0,00:00:00,15.0,15.0,00:00:00,96.84782305313335,100.0,42:36:43,,70.0,00:00:00,,10.0,00:00:00,44.68342432320541,47.0,00:00:00,83.5028510603985,85.0,00:00:00,,10.0,00:00:00,91.33974822759322,100.0,00:00:00,73.0538986679571,75.0,00:00:00,25.0,25.0,00:00:00,55.355055204703206,100.0,00:00:00,39.901100614388746,50.0,00:00:00,2.4436991847074134,10.0,00:00:00,84.29858364203068,100.0,00:00:00,70.47015857526935,87.0,00:00:00,63:51:33,18.51594779418968,25,00:00:00,64.8082981497594,75,00:00:00,66.54763860711125,75,00:00:00,8.585127329863347,10,00:00:00,9.596303940588127,10,42:36:43,9.913271976874432,10,42:36:43,10.0,10,00:00:00,10.0,10,00:00:00,9.948342575060519,10,00:00:00,10.0,10,00:00:00,8.299238436195472,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14301194,FI,SO,90.23350327240047,100.0,00:00:00,87.66889095932223,100.0,00:00:00,65.55164608809737,85.0,00:00:00,100.0,100.0,00:00:00,10.107436327496684,15.0,00:00:00,90.57491645541054,100.0,44:52:26,54.34216863501046,70.0,00:00:00,3.548199294465978,10.0,00:00:00,46.67493734628995,47.0,00:00:00,57.304700323495595,85.0,460:00:56,4.627143761858885,10.0,00:00:00,83.40587985040648,100.0,00:00:00,71.67180061862499,75.0,00:00:00,25.0,25.0,00:00:00,71.30929515434225,100.0,00:00:00,32.017429699877674,50.0,00:00:00,3.965480253755544,10.0,00:00:00,92.3271929872677,100.0,00:00:00,65.81896608576375,87.0,00:00:00,504:53:22,19.035138484774308,25,44:52:26,61.15130828047948,75,44:52:26,68.21416634964783,75,00:00:00,9.833294799189119,10,00:00:00,8.740973755389252,10,00:00:00,10.0,10,44:52:26,10.0,10,00:00:00,8.43308822991027,10,00:00:00,9.576057459224515,10,00:00:00,10.0,10,44:52:26,9.297360297242344,10,00:00:00,8.842427139615136,10,00:00:00,8.594640609046849,10,00:00:00
A14368776,SI,JR,97.39322403829136,100.0,00:00:00,81.15863652282948,100.0,00:00:00,61.32827320310865,85.0,00:00:00,84.20469274607356,100.0,00:00:00,8.621843915089103,15.0,00:00:00,90.17762290026447,100.0,44:40:07,66.23748574006535,70.0,00:00:00,10.0,10.0,00:00:00,47.0,47.0,00:00:00,37.395859999624086,85.0,00:00:00,8.267601455333462,10.0,00:00:00,91.78346232961376,100.0,00:00:00,64.18854196312459,75.0,00:00:00,16.67824517438505,25.0,00:00:00,80.63775480438606,100.0,00:00:00,31.68590447563584,50.0,00:00:00,5.101914625655106,10.0,00:00:00,96.92732274881682,100.0,00:00:00,78.270919343646,87.0,00:00:00,373:14:01,20.176187111836867,25,00:00:00,62.65854220192179,75,00:00:00,67.8927124122873,75,00:00:00,10.0,10,00:00:00,7.333141368771124,10,00:00:00,8.971845676646051,10,00:00:00,9.912839468798857,10,00:00:00,8.860136262302248,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,7.243861377054645,10,00:00:00,10.0,10,00:00:00,8.199461953636584,10,00:00:00
A14874081,FI,JR,83.83513878892009,100.0,00:00:00,79.88906769596188,100.0,00:00:00,45.385393415033406,85.0,00:00:00,88.39213619758794,100.0,00:00:00,15.0,15.0,00:00:00,32.40041311103452,100.0,35:24:07,66.0590324835997,70.0,00:00:00,9.68040712462375,10.0,00:00:00,37.247175785189896,47.0,00:00:00,68.25105047947943,85.0,00:00:00,,10.0,00:00:00,88.35610091872559,100.0,00:00:00,75.0,75.0,00:00:00,25.0,25.0,00:00:00,96.42168692383161,100.0,00:00:00,39.26828541792313,50.0,00:00:00,0.4200606780378855,10.0,00:00:00,61.969621995268525,100.0,00:00:00,72.22572835452738,87.0,00:00:00,35:24:07,15.80587193135211,25,35:24:07,53.5944562452181,75,35:24:07,56.302928788214345,75,00:00:00,5.9819628946619865,10,35:24:07,7.380244836105771,10,00:00:00,9.901585761241837,10,35:24:07,6.71583036235697,10,00:00:00,7.939384384663075,10,00:00:00,5.655262398020337,10,00:00:00,8.018815647195588,10,00:00:00,9.046015338874476,10,00:00:00,7.219451482926946,10,00:00:00,8.380700033626397,10,00:00:00
A14366857,FI,SR,82.69848314537506,100.0,00:00:00,95.31815430987518,100.0,00:00:00,75.95390294074532,85.0,00:00:00,87.02079123677328,100.0,00:00:00,15.0,15.0,00:00:00,75.95180293295614,100.0,00:00:00,,70.0,00:00:00,,10.0,00:00:00,31.310004783290303,47.0,00:00:00,57.25606370189796,85.0,00:00:00,,10.0,00:00:00,80.01101320466654,100.0,00:00:00,70.55757984584903,75.0,00:00:00,,25.0,00:00:00,33.627679372081694,100.0,00:00:00,50.0,50.0,00:00:00,,10.0,00:00:00,82.64877698222577,100.0,00:00:00,61.331720135402286,87.0,00:00:00,00:00:00,20.986064172475665,25,00:00:00,73.3645126248298,75,00:00:00,74.15840840255522,75,00:00:00,9.061917957407056,10,00:00:00,9.174344943417678,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.06786720833813,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.028341777837802,10,00:00:00,10.0,10,00:00:00
A14366857,TH,SR,96.25914522228928,100.0,00:00:00,100.0,100.0,00:00:00,85.0,85.0,00:00:00,84.18922792515893,100.0,00:00:00,10.765781671622586,15.0,00:00:00,71.27371314953034,100.0,00:00:00,,70.0,00:00:00,,10.0,00:00:00,28.14807213304175,47.0,00:00:00,62.731322613681016,85.0,00:00:00,,10.0,00:00:00,86.21925153720218,100.0,00:00:00,73.93427065271193,75.0,00:00:00,,25.0,00:00:00,12.178906090685603,100.0,00:00:00,49.673367797738955,50.0,00:00:00,,10.0,00:00:00,84.66331934961966,100.0,00:00:00,67.47825852279482,87.0,00:00:00,00:00:00,24.516915257186216,25,00:00:00,74.91429904710182,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.658786238061687,10,00:00:00,8.803559257588148,10,00:00:00,10.0,10,00:00:00,9.880329746726183,10,00:00:00,10.0,10,00:00:00
A14353945,RE,JR,96.15036456088869,100.0,00:00:00,95.3348142233867,100.0,00:00:00,81.61407703926174,85.0,00:00:00,86.99429747952792,100.0,00:00:00,15.0,15.0,00:00:00,99.21449212170677,100.0,47:53:28,69.67891548571077,70.0,00:00:00,10.0,10.0,00:00:00,47.0,47.0,00:00:00,85.0,85.0,442:00:09,10.0,10.0,00:00:00,83.42535904529105,100.0,00:00:00,74.3774533906787,75.0,00:00:00,25.0,25.0,00:00:00,37.87938523622998,100.0,00:00:00,37.976856116376204,50.0,00:00:00,8.292873214705203,10.0,00:00:00,79.66224150016345,100.0,00:00:00,78.19346667662091,87.0,00:00:00,489:53:37,24.456921959142754,25,00:00:00,75.0,75,47:53:28,75.0,75,00:00:00,10.0,10,00:00:00,7.956222066311841,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,489:53:37,10.0,10,00:00:00,9.430653293025024,10,47:53:28,10.0,10,00:00:00,10.0,10,00:00:00
A14407221,SI,JR,72.94360789370847,100.0,55:41:56,87.03935550208095,100.0,00:00:00,67.87957564306697,85.0,00:00:00,100.0,100.0,00:00:00,13.885959904649106,15.0,00:00:00,84.71106455088928,100.0,00:00:00,59.63344746393485,70.0,00:00:00,10.0,10.0,00:00:00,47.0,47.0,00:00:00,77.38310507195006,85.0,557:54:22,9.089189632055689,10.0,00:00:00,79.95266760424396,100.0,00:00:00,65.63423578929788,75.0,00:00:00,19.466907459269425,25.0,00:00:00,,100.0,00:00:00,50.0,50.0,00:00:00,2.387973682888404,10.0,00:00:00,80.1586673036366,100.0,00:00:00,75.57551867539641,87.0,00:00:00,613:36:18,21.74014668539342,25,00:00:00,68.25968745642065,75,00:00:00,75.0,75,613:36:18,10.0,10,00:00:00,8.922959742248498,10,00:00:00,8.882023287782815,10,00:00:00,10.0,10,00:00:00,9.293178193840053,10,00:00:00,9.389090654634497,10,00:00:00,8.528838998472747,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14262674,TH,JR,100.0,100.0,50:09:44,94.66411625263912,100.0,00:00:00,85.0,85.0,00:00:00,89.59898172329517,100.0,00:00:00,13.293158719390073,15.0,00:00:00,98.22528057603213,100.0,00:00:00,66.55181156892064,70.0,00:00:00,9.37566492123685,10.0,00:00:00,46.960178767206564,47.0,00:00:00,83.91565819101316,85.0,441:39:51,10.0,10.0,00:00:00,94.68436276875414,100.0,00:00:00,74.8680028853143,75.0,00:00:00,23.19063005267907,25.0,00:00:00,90.50696479401925,100.0,00:00:00,44.315079709886824,50.0,00:00:00,0.6894357443767677,10.0,00:00:00,86.211567694245,100.0,00:00:00,77.84540643605106,87.0,00:00:00,491:49:35,25.0,25,00:00:00,72.71923087077398,75,00:00:00,74.57590803798765,75,491:49:35,10.0,10,00:00:00,8.770058804251402,10,00:00:00,10.0,10,00:00:00,10.0,10,491:49:35,10.0,10,00:00:00,10.0,10,00:00:00,9.772090368773506,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,491:49:35
A14843625,FI,JR,91.0244595041099,100.0,00:00:00,100.0,100.0,00:00:00,80.23565995519736,85.0,00:00:00,94.42129392947591,100.0,00:00:00,11.512537425632033,15.0,00:00:00,91.88005955415878,100.0,00:00:00,61.22500452147985,70.0,00:00:00,9.967142640191511,10.0,00:00:00,38.727190548758415,47.0,00:00:00,85.0,85.0,418:50:02,10.0,10.0,00:00:00,87.63151389486745,100.0,00:00:00,69.67899882171801,75.0,00:00:00,25.0,25.0,00:00:00,100.0,100.0,00:00:00,50.0,50.0,00:00:00,3.3774730445847245,10.0,00:00:00,94.76130905326083,100.0,00:00:00,83.79156766083165,87.0,00:00:00,945:46:04,20.039379949672448,25,00:00:00,70.51137485892572,75,00:00:00,75.0,75,00:00:00,9.541637836004424,10,00:00:00,8.364246157521801,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.388738974483617,10,00:00:00,7.8488871879654365,10,00:00:00,10.0,10,00:00:00
A14437338,WA,SR,97.01251339104032,100.0,00:00:00,98.57194624849839,100.0,00:00:00,75.83357499994256,85.0,00:00:00,92.5839040390836,100.0,00:00:00,15.0,15.0,00:00:00,100.0,100.0,00:00:00,64.2356773478935,70.0,00:00:00,8.721854324712558,10.0,00:00:00,35.59719844762493,47.0,00:00:00,79.98985729592721,85.0,431:35:39,7.687999188620689,10.0,00:00:00,93.82435507976805,100.0,00:00:00,70.39679125929585,75.0,00:00:00,25.0,25.0,00:00:00,95.0519401613694,100.0,00:00:00,,50.0,00:00:00,4.940495193488735,10.0,00:00:00,96.58618406813892,100.0,00:00:00,79.5792515631658,87.0,00:00:00,448:07:27,22.419260786429685,25,00:00:00,66.20794983621653,75,00:00:00,71.74026628965817,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.876479586227509,10,00:00:00,10.0,10,00:00:00,8.752804193704746,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.602397427588482,10,00:00:00,10.0,10,00:00:00
A14429482,SI,JR,89.3727643251824,100.0,00:00:00,74.6725172088202,100.0,00:00:00,62.0510962205071,85.0,00:00:00,78.37901955859036,100.0,00:00:00,13.445158028306063,15.0,00:00:00,83.00201212899324,100.0,00:00:00,65.20009694492873,70.0,00:00:00,10.0,10.0,00:00:00,47.0,47.0,00:00:00,74.44852586811842,85.0,00:00:00,5.2784571334357,10.0,00:00:00,72.67233855007035,100.0,00:00:00,75.0,75.0,00:00:00,22.897982457857704,25.0,00:00:00,81.95907859319455,100.0,00:00:00,50.0,50.0,00:00:00,1.0052295278267431,10.0,00:00:00,75.64453566405203,100.0,00:00:00,74.53193314410473,87.0,00:00:00,22:31:06,20.775001857420328,25,00:00:00,56.91020617395117,75,00:00:00,61.286603007717446,75,00:00:00,7.97840172845369,10,00:00:00,10.0,10,00:00:00,9.873869232952078,10,00:00:00,10.0,10,00:00:00,8.959252800819165,10,00:00:00,9.856365848115981,10,00:00:00,9.45891706665358,10,00:00:00,10.0,10,00:00:00,7.92125897771497,10,00:00:00,9.677470921860921,10,00:00:00
A14887211,WA,JR,92.62525603023431,100.0,00:00:00,53.75931279664248,100.0,00:00:00,64.79256740553738,85.0,00:00:00,81.26149805950661,100.0,253:30:34,13.90778703739266,15.0,00:00:00,68.22094848403707,100.0,47:58:27,58.57072905015407,70.0,00:00:00,5.495350056414893,10.0,00:00:00,44.02891794916345,47.0,00:00:00,78.4706276226625,85.0,00:03:36,3.0558142813209725,10.0,00:00:00,81.37552991313356,100.0,00:00:00,58.70873658648527,75.0,00:00:00,,25.0,00:00:00,20.763188351717332,100.0,00:01:54,37.23297579194921,50.0,00:00:00,2.5045487850497152,10.0,00:00:00,80.0361134786381,100.0,00:00:00,55.92168973348059,87.0,00:00:00,301:34:47,20.122347492525613,25,00:00:00,64.9465360028076,75,253:30:34,69.42068820398002,75,00:03:36,8.505833172523007,10,00:00:00,8.810804867804032,10,00:00:00,8.387653770446594,10,00:00:00,10.0,10,00:03:36,9.27397073293987,10,253:30:34,8.814989612059218,10,00:00:00,7.721415456994842,10,00:00:00,9.035870768598498,10,00:00:00,8.464020665148452,10,00:00:00,10.0,10,00:03:36
A14224543,FI,JR,45.00822026683651,100.0,00:00:38,65.05029492569584,100.0,00:00:00,85.0,85.0,00:00:00,80.01585595019195,100.0,00:00:00,14.49834592663681,15.0,00:00:00,63.37981284646674,100.0,00:00:00,69.08879202073278,70.0,00:00:00,9.503212697305866,10.0,00:00:00,35.318202069976834,47.0,00:00:00,70.17163897656027,85.0,00:00:00,5.8457088804494015,10.0,00:00:00,97.14400916867628,100.0,00:00:00,59.59508294701189,75.0,00:00:00,23.434510315132183,25.0,00:00:00,92.90961463910185,100.0,00:00:00,45.92508649347407,50.0,00:00:00,0.764562894094784,10.0,00:00:00,90.1891741758167,100.0,00:00:00,67.89915424411853,87.0,00:00:00,00:00:38,25.0,25,00:00:00,75.0,75,00:00:00,74.87474148469373,75,00:00:00,9.84737712482529,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:38,10.0,10,00:00:38,9.538066000271023,10,00:00:00,8.351761960992711,10,00:00:38,9.97088437679326,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:38
A14887211,FI,JR,82.8541140820828,100.0,00:00:00,54.94485977755302,100.0,00:00:00,58.214918898758214,85.0,00:00:00,78.75119809719946,100.0,253:30:34,10.013276535187341,15.0,00:00:00,77.05579452406407,100.0,47:58:27,70.0,70.0,00:00:00,9.62590844848327,10.0,00:00:00,35.179600551926995,47.0,00:00:00,67.26682516460957,85.0,00:03:36,3.0774129771588687,10.0,00:00:00,85.04885696880226,100.0,00:00:00,51.303393919503996,75.0,00:00:00,,25.0,00:00:00,28.524756423867238,100.0,00:01:54,40.01239596830698,50.0,00:00:00,2.4695628870199235,10.0,00:00:00,73.75956829108124,100.0,00:00:00,61.13363275976781,87.0,00:00:00,301:34:47,18.87098264217753,25,00:03:36,59.495886478781514,75,00:00:00,61.18107467285411,75,00:00:00,9.584222859895645,10,00:00:00,8.63102191757651,10,47:58:27,8.323106626383005,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,7.371254740568045,10,00:00:00,5.495367104201156,10,00:03:36,7.256035504137715,10,00:00:00,9.6181934769761,10,00:00:00,9.496862125395884,10,00:00:00
A14365863,WA,SR,97.35412583652912,100.0,00:00:00,77.88621338806635,100.0,00:00:00,72.288481037809,85.0,00:00:00,100.0,100.0,00:00:00,15.0,15.0,00:00:00,78.48374993944722,100.0,00:00:00,59.06497170250297,70.0,00:00:00,9.480552465384466,10.0,00:00:00,36.563390565628026,47.0,00:00:00,59.00456695502124,85.0,00:00:00,7.373701906164548,10.0,00:00:00,100.0,100.0,00:00:00,65.6733184182782,75.0,00:00:00,23.99554202557354,25.0,00:00:00,78.58123819755949,100.0,00:00:00,43.81104394171694,50.0,00:00:00,,10.0,00:00:00,83.57699618106658,100.0,00:00:00,73.48183672971628,87.0,00:00:00,21:47:10,22.625533848092036,25,00:00:00,70.7907742059736,75,00:00:00,74.2293421171812,75,00:00:00,10.0,10,00:00:00,9.01090192614275,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,8.514388366206923,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14137241,RE,SR,92.69044937878259,100.0,00:00:00,62.785310936929406,100.0,32:23:21,71.34501664218696,85.0,00:00:00,84.31834262189182,100.0,00:00:00,15.0,15.0,00:00:00,81.04671011508657,100.0,47:04:08,35.115336699458894,70.0,00:00:00,10.0,10.0,00:00:00,35.50705338543398,47.0,00:00:00,85.0,85.0,00:00:00,8.607533057238186,10.0,00:00:00,88.4893552403561,100.0,00:00:00,75.0,75.0,00:00:00,25.0,25.0,00:00:00,85.81101502204478,100.0,00:00:00,50.0,50.0,00:00:00,2.1589659229970506,10.0,00:00:00,90.51763789776567,100.0,00:00:00,69.89461688089605,87.0,00:00:00,79:28:00,21.905275930917796,25,00:00:00,61.42125107368231,75,00:00:00,67.45678384918764,75,00:00:00,10.0,10,00:00:00,8.758682469655493,10,00:00:00,8.731795995122818,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.47154095422113,10,00:00:00,9.84665720527613,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14353945,WA,JR,89.60092847320483,100.0,00:00:00,74.51633087639526,100.0,00:00:00,82.73135237731778,85.0,00:00:00,81.35065215600129,100.0,00:00:00,14.985972532586066,15.0,00:00:00,93.48799520568909,100.0,47:53:28,68.30481331652177,70.0,00:00:00,8.931539196599957,10.0,00:00:00,41.26165360686411,47.0,00:00:00,84.9520370076766,85.0,442:00:09,6.0948129719368405,10.0,00:00:00,92.61660033588457,100.0,00:00:00,70.1758404780904,75.0,00:00:00,23.348583432197792,25.0,00:00:00,45.025006396499805,100.0,00:00:00,50.0,50.0,00:00:00,4.01161319551965,10.0,00:00:00,94.08685951256346,100.0,00:00:00,83.65344709898055,87.0,00:00:00,489:53:37,22.648668624847947,25,00:00:00,74.99764344033576,75,00:00:00,74.5882371095168,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,7.330119766490227,10,00:00:00,9.198792980529955,10,00:00:00,10.0,10,00:00:00,8.68948500984738,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00
A14407221,WA,JR,80.49549427812343,100.0,55:41:56,78.34922798857552,100.0,00:00:00,77.17931150787885,85.0,00:00:00,100.0,100.0,00:00:00,15.0,15.0,00:00:00,80.48160049454623,100.0,00:00:00,54.009870493651434,70.0,00:00:00,10.0,10.0,00:00:00,44.9006087906302,47.0,00:00:00,76.70276831297988,85.0,557:54:22,3.487955352369717,10.0,00:00:00,85.21435303358048,100.0,00:00:00,70.21161441849019,75.0,00:00:00,25.0,25.0,00:00:00,,100.0,00:00:00,48.251328704051595,50.0,00:00:00,3.7557437935517823,10.0,00:00:00,80.93459129333293,100.0,00:00:00,83.67619305540576,87.0,00:00:00,613:36:18,19.72636652178496,25,00:00:00,70.30671648800852,75,00:00:00,75.0,75,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.853295686028375,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.874059931426808,10,00:00:00,10.0,10,00:00:00,9.237447839782899,10,00:00:00
A14282114,TH,SR,83.59100562862591,100.0,00:00:00,98.82827049959828,100.0,00:00:00,85.0,85.0,00:00:00,100.0,100.0,00:00:00,15.0,15.0,00:00:00,100.0,100.0,00:00:00,70.0,70.0,00:00:00,10.0,10.0,00:00:00,46.48508048629792,47.0,00:00:00,85.0,85.0,00:00:00,3.1749263348728913,10.0,00:00:00,94.33384490864015,100.0,00:00:00,63.25285476138576,75.0,00:00:00,23.07818468671816,25.0,00:00:00,100.0,100.0,00:00:00,50.0,50.0,00:00:00,5.333198575410339,10.0,00:00:00,100.0,100.0,00:00:00,70.9277253584732,87.0,00:00:00,00:00:00,25.0,25,00:00:00,73.19391407102128,75,00:00:00,75.0,75,00:00:00,7.134455862882276,10,00:00:00,8.696318275502735,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.69872197821956,10,00:00:00,9.260757273868096,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,10.0,10,00:00:00,9.729621256429981,10,00:00:00
